ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,fc_m1,r_c,total_folds,fold,level,sampler,ts_level_nb,masked_by_lung,z_size,y_size,x_size,loss,pretrained,epochs,weight_decay,batch_size,infer_stride,outfile,hostname,remark,Job_ID,Cluster,User/Group,State,Nodes,Cores_per_node,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,WARNING,end_date,end_time,elapsed_time,train_loss,train_mae,valid_loss,valid_mae,test_loss,test_mae,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,ave_Acc_L1_pos,ave_MAE_L1_pos,ave_WKappa_L1_pos,ave_Acc_L2_pos,ave_MAE_L2_pos,ave_WKappa_L2_pos,ave_Acc_L3_pos,ave_MAE_L3_pos,ave_WKappa_L3_pos,ave_Acc_L4_pos,ave_MAE_L4_pos,ave_WKappa_L4_pos,ave_Acc_L5_pos,ave_MAE_L5_pos,ave_WKappa_L5_pos,ave_Acc_all,ave_MAE_all,ave_WKappa_all,metrics_min,ave_Acc_L1,ave_MAE_L1,ave_WKappa_L1,ave_Acc_L2,ave_MAE_L2,ave_WKappa_L2,ave_Acc_L3,ave_MAE_L3,ave_WKappa_L3,ave_Acc_L4,ave_MAE_L4,ave_WKappa_L4,ave_Acc_L5,ave_MAE_L5,ave_WKappa_L5,train_L1,train_L2,train_L3,train_L4,train_L5,valid_L1,valid_L2,valid_L3,valid_L4,valid_L5,test_L1,test_L2,test_L3,test_L4,test_L5,icc_train_L1,icc_train_L2,icc_train_L3,icc_train_L4,icc_train_L5,icc_valid_L1,icc_valid_L2,icc_valid_L3,icc_valid_L4,icc_valid_L5,icc_test_L1,icc_test_L2,icc_test_L3,icc_test_L4,icc_test_L5,valid_ave_Acc_L1,valid_ave_MAE_L1,valid_WKappa_L1,valid_ave_Acc_L2,valid_ave_MAE_L2,valid_WKappa_L2,valid_ave_Acc_L3,valid_ave_MAE_L3,valid_WKappa_L3,valid_ave_Acc_L4,valid_ave_MAE_L4,valid_WKappa_L4,valid_ave_Acc_L5,valid_ave_MAE_L5,valid_WKappa_L5,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,resample_z,icc_validaug_L1,icc_validaug_L2,icc_validaug_L3,icc_validaug_L4,icc_validaug_L5,fine_level,fine_window,InsNorm,workers,if_test,valid_period,upper_value,lower_value,validaug_loss,validaug_mae,t_load_data,t_to_device,t_train_per_step,in_level,train_on_level,level_node,kd_net,infer_2nd,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined
395,2021-06-26,01:15:05,train,0,vgg11_3d,1024,1024,512,,4,4,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99726_1,node857,fine_level,99726.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,2-05:00:50,108.63% of 2-00:48:12 core-walltime,04:04:01,186.09 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,3.0,,0.0,10,0,5,,,,,,,,,,,,,,,
396,2021-06-26,01:15:08,train,0,vgg11_3d,1024,1024,512,,4,2,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99728_1,node858,fine_level,99728.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,1-20:17:52,106.01% of 1-17:47:12 core-walltime,03:28:56,186.43 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,4.0,,0.0,10,0,5,,,,,,,,,,,,,,,
397,2021-06-26,01:15:12,train,0,vgg11_3d,1024,1024,512,,4,1,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99729_0,node858,fine_level,99729.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,1-20:25:37,105.68% of 1-18:02:24 core-walltime,03:30:12,185.58 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,5.0,,0.0,10,0,5,,,,,,,,,,,,,,,
398,2021-06-26,01:15:16,train,0,vgg11_3d,1024,1024,512,,4,1,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99728_0,node858,fine_level,99728.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,1-20:17:52,106.01% of 1-17:47:12 core-walltime,03:28:56,186.43 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,4.0,,0.0,10,0,5,,,,,,,,,,,,,,,
399,2021-06-26,01:15:20,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99730_0,node859,fine_level,99730.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,1-10:42:07,101.42% of 1-10:13:00 core-walltime,02:51:05,184.54 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,5.0,,0.0,10,0,5,,,,,,,,,,,,,,,
400,2021-06-26,01:15:24,train,0,vgg11_3d,1024,1024,512,,4,2,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99729_1,node858,fine_level,99729.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,1-20:25:37,105.68% of 1-18:02:24 core-walltime,03:30:12,185.58 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,5.0,,0.0,10,0,5,,,,,,,,,,,,,,,
401,2021-06-26,01:15:28,train,0,vgg11_3d,1024,1024,512,,4,4,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-99730_1,node859,fine_level,99730.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,1-10:42:07,101.42% of 1-10:13:00 core-walltime,02:51:05,184.54 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,5.0,,0.0,10,0,5,,,,,,,,,,,,,,,
402,2021-07-02,00:14:12,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,,,,,,,,
403,2021-07-02,00:15:10,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,,,,,,,,
404,2021-07-02,00:17:05,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
405,2021-07-02,00:24:15,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
406,2021-07-02,00:26:43,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
407,2021-07-02,00:29:37,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
408,2021-07-02,10:42:50,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
409,2021-07-02,11:13:33,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
410,2021-07-02,11:27:22,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
411,2021-07-02,11:33:36,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,0.0,1,0,5,,,,,,,,1.0,,,,,,,
412,2021-07-02,12:58:32,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,0,,,,,
413,2021-07-02,13:05:08,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,0,,,,,
414,2021-07-02,13:06:51,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
415,2021-07-02,13:08:47,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
416,2021-07-02,13:10:03,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
417,2021-07-02,13:16:29,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
418,2021-07-02,13:19:39,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
419,2021-07-02,13:22:24,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
420,2021-07-02,13:25:37,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
421,2021-07-02,13:30:18,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
422,2021-07-02,13:32:29,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
423,2021-07-02,13:33:34,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
424,2021-07-02,13:37:07,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
425,2021-07-02,13:41:44,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,0,1,,,,,
426,2021-07-02,13:45:14,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,3,0,,,,,
427,2021-07-02,13:47:58,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,500,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,3,0,,,,,
428,2021-07-02,13:54:45,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,1,0.0001,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,5,,,,,,,,1.0,3,0,,,,,
429,2021-07-02,15:26:37,train,0,vgg11_3d,1024,1024,512,,4,1,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100635_0,node857,train_on_level=1,100635.0,alice,jjia/afd_b,TIMEOUT (exit code 0),1.0,12.0,00:00:00,0.00% of 12-00:00:12 core-walltime,1-00:00:01,31.48 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,1,0,,,,,
430,2021-07-02,15:26:37,train,0,vgg11_3d,1024,1024,512,,4,2,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100635_1,node857,train_on_level=1,100635.0,alice,jjia/afd_b,TIMEOUT (exit code 0),1.0,12.0,00:00:00,0.00% of 12-00:00:12 core-walltime,1-00:00:01,31.48 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,1,0,,,,,
431,2021-07-02,23:21:40,train,0,vgg11_3d,1024,1024,512,,4,4,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100637_1,node858,train_on_level=1,100637.0,alice,jjia/afd_b,TIMEOUT (exit code 0),1.0,12.0,00:00:00,0.00% of 12-00:01:48 core-walltime,1-00:00:09,31.94 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,1,0,,,,,
432,2021-07-02,23:21:41,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100637_0,node858,train_on_level=1,100637.0,alice,jjia/afd_b,TIMEOUT (exit code 0),1.0,12.0,00:00:00,0.00% of 12-00:01:48 core-walltime,1-00:00:09,31.94 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,1,0,,,,,
433,2021-07-03,00:05:28,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100638_0,node858,train_on_level=1,100638.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:39,14.13% of 00:04:36 core-walltime,00:00:23,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,0,1,,,,,
434,2021-07-03,00:05:29,train,0,vgg11_3d,1024,1024,512,,4,4,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100638_1,node858,train_on_level=1,100638.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:39,14.13% of 00:04:36 core-walltime,00:00:23,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,0,1,,,,,
435,2021-07-03,00:05:48,train,0,vgg11_3d,1024,1024,512,,4,1,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100639_0,node858,level_node=1,100639.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:38,15.83% of 00:04:00 core-walltime,00:00:20,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,0,1,,,,,
436,2021-07-03,00:05:49,train,0,vgg11_3d,1024,1024,512,,4,2,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100639_1,node858,level_node=1,100639.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:38,15.83% of 00:04:00 core-walltime,00:00:20,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,0,1,,,,,
437,2021-07-03,00:06:09,train,0,vgg11_3d,1024,1024,512,,4,4,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100640_1,node858,train_on_level=2,100640.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:38,15.08% of 00:04:12 core-walltime,00:00:21,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,2,0,,,,,
438,2021-07-03,00:06:10,train,0,vgg11_3d,1024,1024,512,,4,3,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100640_0,node858,train_on_level=2,100640.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:38,15.08% of 00:04:12 core-walltime,00:00:21,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,2,0,,,,,
439,2021-07-03,00:06:29,train,0,vgg11_3d,1024,1024,512,,4,1,,0,240,,192,512,512,mse,0,1000,0.0001,1,16,slurmlogs/slurm-100641_0,node858,train_on_level=2,100641.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:00:39,16.25% of 00:04:00 core-walltime,00:00:20,1.70 MB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,5,,,,,,,,,2,0,,,,,
